local;oaci;iata;tipo;denominacion;coordenadas;latitud;longitud;elev;uom_elev;ref;distancia_ref;direccion_ref;condicion;control;region;fir;uso;trafico;sna;concesionado;provincia;inhab;
ZUL;SAZA; ;Aeródromo;AZUL;"36°50'12""S 59°52'51""W";-59.88080000;-36.83675000;146.00;Metros;Azul;3.0;SO;PUBLICO;NOCONTROL;RACE;SAEF;CIVIL;Nacional;NO;NO;BUENOS AIRES;NO
ZLM;SAVO; ;Aeródromo;"BELL VILLE/LA ZULEMA";"32°29'23""S 62°40'17""W";-62.67138889;-32.48972222;129.00;Metros;"Bell Ville";13.0;N;PRIVADO;NOCONTROL;RANO;SACF;AEROAPP;Nacional;NO;NO;CÓRDOBA;NO
BEX;SABE; ;Aeródromo;BARADERO;33°51'31"S  59°28' 9"W;-59.46911000;-33.85864000;26;Metros;Pueblo Alsina;9.0;NO;PRIVADO;NOCONTROL;RACE;SAEF;ULM;Nacional;NO;NO;BUENOS AIRES;NO
HIT;SAEZ; ;Helipuerto;ITUZAINGÓ/TRANSENER;27°33'31"S  56°39'30"W;-56.65829400;-27.55857500;71;Metros;Ituzaingó;4.0;NNE;PRIVADO;NOCONTROL;RANE;SARR;CIVIL;Nacional;NO;NO;CORRIENTES;NO
LNV;SANT; ;Aeródromo;LINCOLN/LA NUEVA;34°56'41"S  61°18' 8"W;-61.30217000;-34.94464000;75;Metros;Lincoln;22.0;SE;PRIVADO;NOCONTROL;RACE;SAEF; ;Nacional;NO;NO;BUENOS AIRES;NO
PTM;SAWP;PMQ;Aeródromo;PERITO MORENO;46°32'18"S  70°58'44"W;-70.97879000;-46.53844000;430;Metros;Perito Moreno;8.0;NO;PUBLICO;AERADIO;RASU;SAVF; ;Nacional;NO;NO;SANTA CRUZ;NO
BHB;SAME; ;Aeródromo;BAHÍA BLANCA/AEROCLUB;38°40'19"S  62°21' 9"W;-62.35250000;-38.67194444;15;Metros;Bahía Blanca;9.0;NO;PRIVADO;NOCONTROL;RACE;SAEF;CIVIL;Nacional;NO;NO;BUENOS AIRES;NO
MDP;SAZM;MDQ;Aeródromo;MAR DEL PLATA/ASTOR PIAZZOLLA;37°56' 3"S  57°34'24"W;-57.57333333;-37.93416667;22;Metros;Mar del Plata;7.0;N;PUBLICO;CONTROL;RACE;SAEF; ;Internacional;SI;SI;BUENOS AIRES;NO
JOC;SADF; ;Aeródromo;JOVITA/ANTARES;34°31'55"S  63°57'38"W;-63.96055556;-34.53194444;154;Metros;Jovita;2.0;SO;PRIVADO;NOCONTROL;RACE;SAEF;AEROAPP;Nacional;NO;NO;CÓRDOBA;NO
VPO;SASA; ;Aeródromo;VILLA OCAMPO;28°29'46"S  59°19'34"W;-59.32612000;-28.49598000;49;Metros;Villa Ocampo;2.5;O;PUBLICO;NOCONTROL;RANE;SARR; ;Nacional;NO;NO;SANTA FÉ;NO
HMM;SADM; ;Helipuerto;DR. MARIANO MORENO;34°33'46"S  58°47'26"W;-58.79056900;-34.56290800;32;Metros;José C. Paz;7.0;S;PRIVADO;NOCONTROL;RACE;SAEF;MIL;Nacional;NO;NO;BUENOS AIRES;NO
